# FRAME,TRACK_ID,MATCH_STATUS,ASSIGNED,TRACK_DISTANCE,DELTA_AREA,X0,Y0,X1,Y1,XC,YC,AREA,SPEED,ASPECT_RATIO
195.000000,2.000000,0.000000,1.000000,0.000000,0.000000,926.000000,686.000000,963.000000,794.000000,1870.500000,1426.000000,2606.000000,0.000000,0.000000
195.000000,5.000000,0.000000,1.000000,0.000000,0.000000,128.000000,443.000000,195.000000,547.000000,289.500000,938.000000,2523.500000,0.000000,0.000000
195.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1130.000000,367.000000,1185.000000,541.000000,2287.500000,821.000000,5361.500000,0.000000,0.000000
195.000000,1.000000,0.000000,1.000000,0.000000,0.000000,752.000000,350.000000,844.000000,414.000000,1550.000000,732.000000,2222.500000,0.000000,0.000000
195.000000,9.000000,0.000000,1.000000,0.000000,0.000000,1632.000000,13.000000,1711.000000,40.000000,3303.500000,39.500000,1508.000000,0.000000,0.000000
195.000000,3.000000,0.000000,1.000000,0.000000,0.000000,267.000000,0.000000,448.000000,43.000000,624.500000,21.500000,5101.500000,0.000000,0.000000
196.000000,8.000000,0.000000,1.000000,0.000000,0.000000,1358.000000,900.000000,1430.000000,1049.000000,2752.000000,1874.500000,3501.000000,0.000000,0.000000
196.000000,2.000000,0.000000,1.000000,0.000000,0.000000,925.000000,688.000000,962.000000,797.000000,1868.500000,1430.500000,2642.000000,0.000000,0.000000
196.000000,5.000000,0.000000,1.000000,0.000000,0.000000,127.000000,440.000000,195.000000,545.000000,288.000000,932.500000,2509.000000,0.000000,0.000000
196.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1130.000000,361.000000,1185.000000,532.000000,2287.500000,807.500000,5227.000000,0.000000,0.000000
196.000000,1.000000,0.000000,1.000000,0.000000,0.000000,759.000000,349.000000,849.000000,412.000000,1563.000000,729.500000,2115.500000,0.000000,0.000000
196.000000,9.000000,0.000000,1.000000,0.000000,0.000000,1632.000000,12.000000,1712.000000,40.000000,3304.000000,38.000000,1520.500000,0.000000,0.000000
196.000000,3.000000,0.000000,1.000000,0.000000,0.000000,266.000000,0.000000,442.000000,43.000000,620.000000,21.500000,4897.500000,0.000000,0.000000
197.000000,8.000000,0.000000,1.000000,0.000000,0.000000,1355.000000,887.000000,1425.000000,1041.000000,2745.000000,1851.000000,3694.500000,0.000000,0.000000
197.000000,2.000000,0.000000,1.000000,0.000000,0.000000,925.000000,692.000000,962.000000,804.000000,1868.500000,1440.000000,2663.000000,0.000000,0.000000
197.000000,5.000000,0.000000,1.000000,0.000000,0.000000,126.000000,440.000000,195.000000,543.000000,286.500000,931.500000,2472.000000,0.000000,0.000000
197.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1129.000000,354.000000,1185.000000,525.000000,2286.000000,793.500000,5275.000000,0.000000,0.000000
197.000000,1.000000,0.000000,1.000000,0.000000,0.000000,773.000000,350.000000,854.000000,409.000000,1586.500000,729.500000,2044.500000,0.000000,0.000000
197.000000,9.000000,0.000000,1.000000,0.000000,0.000000,1630.000000,10.000000,1711.000000,39.000000,3300.500000,34.500000,1565.000000,0.000000,0.000000
197.000000,3.000000,0.000000,1.000000,0.000000,0.000000,239.000000,0.000000,432.000000,44.000000,574.500000,22.000000,5059.000000,0.000000,0.000000
198.000000,8.000000,0.000000,1.000000,0.000000,0.000000,1354.000000,877.000000,1422.000000,1033.000000,2742.000000,1832.000000,3836.000000,0.000000,0.000000
198.000000,2.000000,0.000000,1.000000,0.000000,0.000000,925.000000,695.000000,963.000000,809.000000,1869.000000,1447.000000,2639.000000,0.000000,0.000000
198.000000,5.000000,0.000000,1.000000,0.000000,0.000000,120.000000,437.000000,196.000000,541.000000,278.000000,926.000000,2489.500000,0.000000,0.000000
198.000000,1.000000,0.000000,1.000000,0.000000,0.000000,782.000000,350.000000,860.000000,405.000000,1603.000000,727.500000,2002.500000,0.000000,0.000000
198.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1129.000000,346.000000,1185.000000,517.000000,2286.000000,777.500000,5321.000000,0.000000,0.000000
198.000000,9.000000,0.000000,1.000000,0.000000,0.000000,1628.000000,3.000000,1709.000000,39.000000,3296.500000,24.000000,1642.500000,0.000000,0.000000
198.000000,3.000000,0.000000,1.000000,0.000000,0.000000,242.000000,0.000000,423.000000,46.000000,574.500000,23.000000,5008.500000,0.000000,0.000000
199.000000,8.000000,0.000000,1.000000,0.000000,0.000000,1353.000000,872.000000,1418.000000,1026.000000,2738.500000,1821.000000,3802.500000,0.000000,0.000000
199.000000,2.000000,0.000000,1.000000,0.000000,0.000000,927.000000,699.000000,964.000000,811.000000,1872.500000,1454.000000,2634.000000,0.000000,0.000000
199.000000,5.000000,0.000000,1.000000,0.000000,0.000000,118.000000,436.000000,196.000000,539.000000,275.000000,923.500000,2535.000000,0.000000,0.000000
199.000000,1.000000,0.000000,1.000000,0.000000,0.000000,788.000000,348.000000,866.000000,403.000000,1615.000000,723.500000,1994.500000,0.000000,0.000000
199.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1128.000000,338.000000,1184.000000,513.000000,2284.000000,763.500000,5538.000000,0.000000,0.000000
199.000000,9.000000,0.000000,1.000000,0.000000,0.000000,1625.000000,0.000000,1705.000000,37.000000,3290.000000,18.500000,1756.500000,0.000000,0.000000
199.000000,3.000000,0.000000,1.000000,0.000000,0.000000,242.000000,0.000000,414.000000,51.000000,570.000000,25.500000,5023.500000,0.000000,0.000000
200.000000,8.000000,0.000000,1.000000,0.000000,0.000000,1353.000000,849.000000,1415.000000,1017.000000,2737.000000,1782.000000,3902.500000,0.000000,0.000000
200.000000,2.000000,0.000000,1.000000,0.000000,0.000000,928.000000,702.000000,965.000000,815.000000,1874.500000,1460.500000,2662.000000,0.000000,0.000000
200.000000,5.000000,0.000000,1.000000,0.000000,0.000000,113.000000,436.000000,194.000000,534.000000,266.500000,921.000000,2516.500000,0.000000,0.000000
200.000000,1.000000,0.000000,1.000000,0.000000,0.000000,795.000000,345.000000,873.000000,402.000000,1629.000000,718.500000,1999.000000,0.000000,0.000000
200.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1128.000000,331.000000,1183.000000,507.000000,2283.500000,750.000000,5501.500000,0.000000,0.000000
200.000000,9.000000,0.000000,1.000000,0.000000,0.000000,1618.000000,0.000000,1703.000000,36.000000,3278.500000,18.000000,1771.000000,0.000000,0.000000
200.000000,3.000000,0.000000,1.000000,0.000000,0.000000,239.000000,0.000000,410.000000,55.000000,563.500000,27.500000,5107.000000,0.000000,0.000000
201.000000,8.000000,0.000000,1.000000,0.000000,0.000000,1350.000000,841.000000,1411.000000,1010.000000,2730.500000,1766.500000,3953.500000,0.000000,0.000000
201.000000,2.000000,0.000000,1.000000,0.000000,0.000000,928.000000,706.000000,965.000000,818.000000,1874.500000,1468.000000,2675.000000,0.000000,0.000000
201.000000,5.000000,0.000000,1.000000,0.000000,0.000000,109.000000,436.000000,193.000000,529.000000,260.000000,918.500000,2415.500000,0.000000,0.000000
201.000000,1.000000,0.000000,1.000000,0.000000,0.000000,800.000000,342.000000,879.000000,400.000000,1639.500000,713.000000,2080.000000,0.000000,0.000000
201.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1127.000000,324.000000,1183.000000,496.000000,2282.000000,734.000000,5452.000000,0.000000,0.000000
201.000000,9.000000,0.000000,1.000000,0.000000,0.000000,1615.000000,0.000000,1700.000000,36.000000,3272.500000,18.000000,1746.000000,0.000000,0.000000
201.000000,3.000000,0.000000,1.000000,0.000000,0.000000,240.000000,0.000000,406.000000,57.000000,563.000000,28.500000,5377.000000,0.000000,0.000000
202.000000,8.000000,0.000000,1.000000,0.000000,0.000000,1349.000000,832.000000,1407.000000,1003.000000,2727.000000,1749.500000,4282.000000,0.000000,0.000000
202.000000,2.000000,0.000000,1.000000,0.000000,0.000000,927.000000,708.000000,964.000000,820.000000,1872.500000,1472.000000,2686.000000,0.000000,0.000000
202.000000,5.000000,0.000000,1.000000,0.000000,0.000000,104.000000,433.000000,191.000000,527.000000,251.500000,913.000000,2460.500000,0.000000,0.000000
202.000000,1.000000,0.000000,1.000000,0.000000,0.000000,809.000000,341.000000,885.000000,395.000000,1656.000000,709.000000,2008.000000,0.000000,0.000000
202.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1127.000000,318.000000,1182.000000,487.000000,2281.500000,720.500000,5427.000000,0.000000,0.000000
202.000000,9.000000,0.000000,1.000000,0.000000,0.000000,1610.000000,0.000000,1697.000000,36.000000,3263.500000,18.000000,1766.000000,0.000000,0.000000
202.000000,3.000000,0.000000,1.000000,0.000000,0.000000,238.000000,0.000000,402.000000,62.000000,558.000000,31.000000,5385.500000,0.000000,0.000000
203.000000,8.000000,0.000000,1.000000,0.000000,0.000000,1348.000000,823.000000,1403.000000,995.000000,2723.500000,1732.000000,4121.500000,0.000000,0.000000
203.000000,2.000000,0.000000,1.000000,0.000000,0.000000,926.000000,710.000000,963.000000,822.000000,1870.500000,1476.000000,2707.500000,0.000000,0.000000
203.000000,5.000000,0.000000,1.000000,0.000000,0.000000,102.000000,431.000000,188.000000,524.000000,247.000000,908.500000,2485.500000,0.000000,0.000000
203.000000,1.000000,0.000000,1.000000,0.000000,0.000000,816.000000,340.000000,891.000000,391.000000,1669.500000,705.500000,1973.500000,0.000000,0.000000
203.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1127.000000,312.000000,1182.000000,488.000000,2281.500000,712.000000,5457.500000,0.000000,0.000000
203.000000,9.000000,0.000000,1.000000,0.000000,0.000000,1610.000000,0.000000,1695.000000,35.000000,3262.500000,17.500000,1747.000000,0.000000,0.000000
203.000000,3.000000,0.000000,1.000000,0.000000,0.000000,236.000000,0.000000,399.000000,68.000000,553.500000,34.000000,5471.000000,0.000000,0.000000
204.000000,8.000000,0.000000,1.000000,0.000000,0.000000,1346.000000,815.000000,1397.000000,987.000000,2717.500000,1716.000000,4016.000000,0.000000,0.000000
204.000000,2.000000,0.000000,1.000000,0.000000,0.000000,926.000000,714.000000,962.000000,825.000000,1870.000000,1483.500000,2696.000000,0.000000,0.000000
204.000000,5.000000,0.000000,1.000000,0.000000,0.000000,97.000000,430.000000,185.000000,521.000000,238.000000,905.500000,2433.500000,0.000000,0.000000
204.000000,1.000000,0.000000,1.000000,0.000000,0.000000,823.000000,339.000000,899.000000,387.000000,1684.000000,702.000000,1941.000000,0.000000,0.000000
204.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1126.000000,306.000000,1182.000000,482.000000,2280.000000,700.000000,5453.500000,0.000000,0.000000
204.000000,9.000000,0.000000,1.000000,0.000000,0.000000,1607.000000,0.000000,1692.000000,35.000000,3256.500000,17.500000,1779.500000,0.000000,0.000000
204.000000,3.000000,0.000000,1.000000,0.000000,0.000000,235.000000,0.000000,395.000000,73.000000,550.000000,36.500000,5621.000000,0.000000,0.000000
205.000000,8.000000,0.000000,1.000000,0.000000,0.000000,1342.000000,807.000000,1392.000000,977.000000,2709.000000,1699.000000,3834.000000,0.000000,0.000000
205.000000,2.000000,0.000000,1.000000,0.000000,0.000000,926.000000,716.000000,963.000000,827.000000,1870.500000,1487.500000,2696.000000,0.000000,0.000000
205.000000,5.000000,0.000000,1.000000,0.000000,0.000000,92.000000,429.000000,182.000000,516.000000,229.000000,901.500000,2462.500000,0.000000,0.000000
205.000000,1.000000,0.000000,1.000000,0.000000,0.000000,830.000000,338.000000,908.000000,384.000000,1699.000000,699.000000,1944.000000,0.000000,0.000000
205.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1126.000000,300.000000,1182.000000,473.000000,2280.000000,686.500000,5459.000000,0.000000,0.000000
205.000000,9.000000,0.000000,1.000000,0.000000,0.000000,1601.000000,0.000000,1689.000000,34.000000,3246.000000,17.000000,1736.000000,0.000000,0.000000
205.000000,3.000000,0.000000,1.000000,0.000000,0.000000,252.000000,0.000000,392.000000,78.000000,574.000000,39.000000,5684.500000,0.000000,0.000000
206.000000,8.000000,0.000000,1.000000,0.000000,0.000000,1340.000000,799.000000,1389.000000,968.000000,2704.500000,1682.500000,3595.000000,0.000000,0.000000
206.000000,2.000000,0.000000,1.000000,0.000000,0.000000,926.000000,720.000000,963.000000,831.000000,1870.500000,1495.500000,2690.000000,0.000000,0.000000
206.000000,5.000000,0.000000,1.000000,0.000000,0.000000,88.000000,427.000000,180.000000,506.000000,222.000000,893.500000,2489.000000,0.000000,0.000000
206.000000,1.000000,0.000000,1.000000,0.000000,0.000000,838.000000,337.000000,917.000000,380.000000,1715.500000,695.500000,1912.000000,0.000000,0.000000
206.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1126.000000,295.000000,1182.000000,470.000000,2280.000000,677.500000,5494.000000,0.000000,0.000000
206.000000,9.000000,0.000000,1.000000,0.000000,0.000000,1598.000000,0.000000,1686.000000,33.000000,3240.000000,16.500000,1702.000000,0.000000,0.000000
206.000000,3.000000,0.000000,1.000000,0.000000,0.000000,240.000000,0.000000,388.000000,83.000000,554.000000,41.500000,5824.500000,0.000000,0.000000
207.000000,8.000000,0.000000,1.000000,0.000000,0.000000,1336.000000,790.000000,1385.000000,957.000000,2696.500000,1663.500000,3342.000000,0.000000,0.000000
207.000000,2.000000,0.000000,1.000000,0.000000,0.000000,927.000000,722.000000,963.000000,834.000000,1872.000000,1500.000000,2689.000000,0.000000,0.000000
207.000000,5.000000,0.000000,1.000000,0.000000,0.000000,84.000000,424.000000,179.000000,503.000000,215.500000,887.500000,2589.500000,0.000000,0.000000
207.000000,1.000000,0.000000,1.000000,0.000000,0.000000,844.000000,336.000000,926.000000,377.000000,1729.000000,692.500000,1915.000000,0.000000,0.000000
207.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1126.000000,289.000000,1181.000000,465.000000,2279.500000,666.000000,5420.500000,0.000000,0.000000
207.000000,9.000000,0.000000,1.000000,0.000000,0.000000,1595.000000,0.000000,1682.000000,31.000000,3233.500000,15.500000,1644.000000,0.000000,0.000000
207.000000,3.000000,0.000000,1.000000,0.000000,0.000000,236.000000,0.000000,384.000000,89.000000,546.000000,44.500000,6093.500000,0.000000,0.000000
208.000000,8.000000,0.000000,1.000000,0.000000,0.000000,1329.000000,780.000000,1382.000000,948.000000,2684.500000,1644.000000,3272.500000,0.000000,0.000000
208.000000,2.000000,0.000000,1.000000,0.000000,0.000000,927.000000,725.000000,964.000000,837.000000,1872.500000,1506.000000,2714.500000,0.000000,0.000000
208.000000,5.000000,0.000000,1.000000,0.000000,0.000000,79.000000,422.000000,178.000000,500.000000,207.500000,883.000000,2666.500000,0.000000,0.000000
208.000000,1.000000,0.000000,1.000000,0.000000,0.000000,851.000000,335.000000,936.000000,374.000000,1744.500000,689.500000,1925.000000,0.000000,0.000000
208.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1126.000000,283.000000,1181.000000,459.000000,2279.500000,654.000000,5511.500000,0.000000,0.000000
208.000000,9.000000,0.000000,1.000000,0.000000,0.000000,1591.000000,0.000000,1679.000000,30.000000,3226.000000,15.000000,1614.500000,0.000000,0.000000
208.000000,3.000000,0.000000,1.000000,0.000000,0.000000,234.000000,0.000000,379.000000,94.000000,540.500000,47.000000,6327.000000,0.000000,0.000000
209.000000,8.000000,0.000000,1.000000,0.000000,0.000000,1322.000000,771.000000,1379.000000,940.000000,2672.500000,1626.500000,3168.500000,0.000000,0.000000
209.000000,2.000000,0.000000,1.000000,0.000000,0.000000,927.000000,727.000000,964.000000,839.000000,1872.500000,1510.000000,2705.000000,0.000000,0.000000
209.000000,5.000000,0.000000,1.000000,0.000000,0.000000,75.000000,420.000000,175.000000,500.000000,200.000000,880.000000,2649.500000,0.000000,0.000000
209.000000,1.000000,0.000000,1.000000,0.000000,0.000000,857.000000,334.000000,946.000000,370.000000,1758.500000,686.000000,1950.000000,0.000000,0.000000
209.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1126.000000,277.000000,1181.000000,453.000000,2279.500000,642.000000,5544.000000,0.000000,0.000000
209.000000,9.000000,0.000000,1.000000,0.000000,0.000000,1589.000000,0.000000,1676.000000,29.000000,3221.500000,14.500000,1613.000000,0.000000,0.000000
209.000000,3.000000,0.000000,1.000000,0.000000,0.000000,231.000000,0.000000,373.000000,100.000000,533.000000,50.000000,6582.000000,0.000000,0.000000
210.000000,8.000000,0.000000,1.000000,0.000000,0.000000,1316.000000,763.000000,1376.000000,931.000000,2662.000000,1610.000000,3438.000000,0.000000,0.000000
210.000000,2.000000,0.000000,1.000000,0.000000,0.000000,927.000000,729.000000,964.000000,841.000000,1872.500000,1514.000000,2712.500000,0.000000,0.000000
210.000000,5.000000,0.000000,1.000000,0.000000,0.000000,72.000000,419.000000,173.000000,499.000000,194.500000,878.000000,2647.500000,0.000000,0.000000
210.000000,1.000000,0.000000,1.000000,0.000000,0.000000,864.000000,333.000000,956.000000,367.000000,1774.000000,683.000000,1986.500000,0.000000,0.000000
210.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1126.000000,272.000000,1182.000000,447.000000,2280.000000,631.500000,5510.000000,0.000000,0.000000
210.000000,9.000000,0.000000,1.000000,0.000000,0.000000,1586.000000,0.000000,1674.000000,28.000000,3216.000000,14.000000,1588.500000,0.000000,0.000000
210.000000,3.000000,0.000000,1.000000,0.000000,0.000000,232.000000,0.000000,369.000000,105.000000,532.500000,52.500000,6849.500000,0.000000,0.000000
211.000000,8.000000,0.000000,1.000000,0.000000,0.000000,1311.000000,762.000000,1374.000000,922.000000,2653.500000,1604.000000,3396.000000,0.000000,0.000000
211.000000,2.000000,0.000000,1.000000,0.000000,0.000000,926.000000,733.000000,963.000000,844.000000,1870.500000,1521.500000,2700.000000,0.000000,0.000000
211.000000,5.000000,0.000000,1.000000,0.000000,0.000000,69.000000,418.000000,167.000000,498.000000,187.000000,876.000000,2616.000000,0.000000,0.000000
211.000000,1.000000,0.000000,1.000000,0.000000,0.000000,871.000000,333.000000,963.000000,366.000000,1788.000000,682.500000,1953.500000,0.000000,0.000000
211.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1127.000000,267.000000,1182.000000,442.000000,2281.500000,621.500000,5498.000000,0.000000,0.000000
211.000000,9.000000,0.000000,1.000000,0.000000,0.000000,1582.000000,0.000000,1671.000000,28.000000,3208.500000,14.000000,1619.000000,0.000000,0.000000
211.000000,3.000000,0.000000,1.000000,0.000000,0.000000,235.000000,0.000000,370.000000,110.000000,537.500000,55.000000,7157.500000,0.000000,0.000000
212.000000,8.000000,0.000000,1.000000,0.000000,0.000000,1305.000000,755.000000,1372.000000,912.000000,2643.500000,1588.500000,3413.500000,0.000000,0.000000
212.000000,2.000000,0.000000,1.000000,0.000000,0.000000,925.000000,735.000000,961.000000,846.000000,1868.000000,1525.500000,2725.000000,0.000000,0.000000
212.000000,5.000000,0.000000,1.000000,0.000000,0.000000,67.000000,418.000000,164.000000,495.000000,182.500000,874.500000,2689.500000,0.000000,0.000000
212.000000,1.000000,0.000000,1.000000,0.000000,0.000000,878.000000,332.000000,973.000000,365.000000,1803.500000,680.500000,1965.500000,0.000000,0.000000
212.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1127.000000,261.000000,1182.000000,436.000000,2281.500000,609.500000,5436.500000,0.000000,0.000000
212.000000,9.000000,0.000000,1.000000,0.000000,0.000000,1580.000000,0.000000,1669.000000,27.000000,3204.500000,13.500000,1623.000000,0.000000,0.000000
212.000000,3.000000,0.000000,1.000000,0.000000,0.000000,232.000000,0.000000,369.000000,113.000000,532.500000,56.500000,7387.000000,0.000000,0.000000
213.000000,8.000000,0.000000,1.000000,0.000000,0.000000,1301.000000,752.000000,1369.000000,902.000000,2636.000000,1579.000000,3411.000000,0.000000,0.000000
213.000000,2.000000,0.000000,1.000000,0.000000,0.000000,924.000000,738.000000,960.000000,850.000000,1866.000000,1532.000000,2699.000000,0.000000,0.000000
213.000000,5.000000,0.000000,1.000000,0.000000,0.000000,66.000000,417.000000,163.000000,496.000000,180.500000,873.500000,2697.000000,0.000000,0.000000
213.000000,1.000000,0.000000,1.000000,0.000000,0.000000,887.000000,332.000000,982.000000,364.000000,1821.500000,680.000000,1998.000000,0.000000,0.000000
213.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1127.000000,255.000000,1182.000000,430.000000,2281.500000,597.500000,5483.000000,0.000000,0.000000
213.000000,9.000000,0.000000,1.000000,0.000000,0.000000,1577.000000,0.000000,1665.000000,27.000000,3198.000000,13.500000,1669.500000,0.000000,0.000000
213.000000,3.000000,0.000000,1.000000,0.000000,0.000000,228.000000,0.000000,368.000000,118.000000,526.000000,59.000000,7639.000000,0.000000,0.000000
214.000000,8.000000,0.000000,1.000000,0.000000,0.000000,1300.000000,746.000000,1366.000000,892.000000,2633.000000,1565.000000,3396.000000,0.000000,0.000000
214.000000,2.000000,0.000000,1.000000,0.000000,0.000000,924.000000,741.000000,960.000000,850.000000,1866.000000,1536.500000,2637.500000,0.000000,0.000000
214.000000,5.000000,0.000000,1.000000,0.000000,0.000000,65.000000,416.000000,162.000000,495.000000,178.500000,871.500000,2749.500000,0.000000,0.000000
214.000000,1.000000,0.000000,1.000000,0.000000,0.000000,893.000000,332.000000,991.000000,364.000000,1835.000000,680.000000,2064.000000,0.000000,0.000000
214.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1128.000000,248.000000,1182.000000,422.000000,2283.000000,583.000000,5536.500000,0.000000,0.000000
214.000000,9.000000,0.000000,1.000000,0.000000,0.000000,1573.000000,0.000000,1662.000000,26.000000,3190.500000,13.000000,1666.500000,0.000000,0.000000
214.000000,3.000000,0.000000,1.000000,0.000000,0.000000,223.000000,0.000000,366.000000,123.000000,517.500000,61.500000,7804.000000,0.000000,0.000000
215.000000,2.000000,0.000000,1.000000,0.000000,0.000000,924.000000,745.000000,960.000000,852.000000,1866.000000,1543.500000,2583.500000,0.000000,0.000000
215.000000,8.000000,0.000000,1.000000,0.000000,0.000000,1288.000000,737.000000,1364.000000,883.000000,2614.000000,1547.000000,3426.000000,0.000000,0.000000
215.000000,5.000000,0.000000,1.000000,0.000000,0.000000,64.000000,414.000000,161.000000,495.000000,176.500000,868.500000,2754.500000,0.000000,0.000000
215.000000,1.000000,0.000000,1.000000,0.000000,0.000000,900.000000,332.000000,999.000000,364.000000,1849.500000,680.000000,2091.500000,0.000000,0.000000
215.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1129.000000,241.000000,1183.000000,415.000000,2285.000000,569.000000,5501.000000,0.000000,0.000000
215.000000,9.000000,0.000000,1.000000,0.000000,0.000000,1568.000000,0.000000,1660.000000,25.000000,3182.000000,12.500000,1626.000000,0.000000,0.000000
215.000000,3.000000,0.000000,1.000000,0.000000,0.000000,219.000000,0.000000,365.000000,127.000000,511.000000,63.500000,7897.500000,0.000000,0.000000
216.000000,2.000000,0.000000,1.000000,0.000000,0.000000,924.000000,747.000000,960.000000,854.000000,1866.000000,1547.500000,2583.000000,0.000000,0.000000
216.000000,8.000000,0.000000,1.000000,0.000000,0.000000,1287.000000,734.000000,1361.000000,872.000000,2611.000000,1537.000000,3507.000000,0.000000,0.000000
216.000000,5.000000,0.000000,1.000000,0.000000,0.000000,62.000000,412.000000,160.000000,493.000000,173.000000,864.500000,2750.000000,0.000000,0.000000
216.000000,1.000000,0.000000,1.000000,0.000000,0.000000,907.000000,332.000000,1008.000000,364.000000,1864.500000,680.000000,2066.000000,0.000000,0.000000
216.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1129.000000,234.000000,1184.000000,408.000000,2285.500000,555.000000,5564.000000,0.000000,0.000000
216.000000,9.000000,0.000000,1.000000,0.000000,0.000000,1565.000000,0.000000,1658.000000,25.000000,3176.500000,12.500000,1598.000000,0.000000,0.000000
216.000000,3.000000,0.000000,1.000000,0.000000,0.000000,216.000000,0.000000,355.000000,131.000000,501.500000,65.500000,7908.000000,0.000000,0.000000
217.000000,2.000000,0.000000,1.000000,0.000000,0.000000,924.000000,749.000000,960.000000,857.000000,1866.000000,1552.000000,2610.500000,0.000000,0.000000
217.000000,8.000000,0.000000,1.000000,0.000000,0.000000,1288.000000,729.000000,1360.000000,862.000000,2612.000000,1524.500000,3538.000000,0.000000,0.000000
217.000000,5.000000,0.000000,1.000000,0.000000,0.000000,59.000000,411.000000,158.000000,492.000000,167.500000,862.500000,2759.000000,0.000000,0.000000
217.000000,1.000000,0.000000,1.000000,0.000000,0.000000,913.000000,331.000000,1016.000000,364.000000,1877.500000,678.500000,2148.500000,0.000000,0.000000
217.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1129.000000,227.000000,1184.000000,402.000000,2285.500000,541.500000,5473.500000,0.000000,0.000000
217.000000,9.000000,0.000000,1.000000,0.000000,0.000000,1562.000000,0.000000,1657.000000,25.000000,3171.500000,12.500000,1562.000000,0.000000,0.000000
217.000000,3.000000,0.000000,1.000000,0.000000,0.000000,212.000000,0.000000,350.000000,135.000000,493.000000,67.500000,7936.000000,0.000000,0.000000
218.000000,2.000000,0.000000,1.000000,0.000000,0.000000,922.000000,751.000000,959.000000,857.000000,1862.500000,1555.000000,2604.500000,0.000000,0.000000
218.000000,8.000000,0.000000,1.000000,0.000000,0.000000,1286.000000,731.000000,1356.000000,852.000000,2607.000000,1522.500000,3281.500000,0.000000,0.000000
218.000000,5.000000,0.000000,1.000000,0.000000,0.000000,58.000000,410.000000,157.000000,490.000000,165.500000,860.000000,2699.500000,0.000000,0.000000
218.000000,1.000000,0.000000,1.000000,0.000000,0.000000,918.000000,332.000000,1026.000000,366.000000,1890.000000,681.000000,2206.500000,0.000000,0.000000
218.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1130.000000,221.000000,1184.000000,395.000000,2287.000000,529.000000,5569.500000,0.000000,0.000000
218.000000,9.000000,0.000000,1.000000,0.000000,0.000000,1560.000000,0.000000,1655.000000,26.000000,3167.500000,13.000000,1563.000000,0.000000,0.000000
218.000000,3.000000,0.000000,1.000000,0.000000,0.000000,209.000000,0.000000,345.000000,139.000000,486.000000,69.500000,7922.500000,0.000000,0.000000
219.000000,2.000000,0.000000,1.000000,0.000000,0.000000,920.000000,752.000000,957.000000,857.000000,1858.500000,1556.500000,2588.500000,0.000000,0.000000
219.000000,8.000000,0.000000,1.000000,0.000000,0.000000,1283.000000,732.000000,1356.000000,841.000000,2602.500000,1518.500000,3075.500000,0.000000,0.000000
219.000000,5.000000,0.000000,1.000000,0.000000,0.000000,57.000000,409.000000,156.000000,489.000000,163.500000,858.000000,2690.500000,0.000000,0.000000
219.000000,1.000000,0.000000,1.000000,0.000000,0.000000,926.000000,332.000000,1036.000000,368.000000,1907.000000,682.000000,2267.000000,0.000000,0.000000
219.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1130.000000,215.000000,1185.000000,388.000000,2287.500000,516.500000,5282.000000,0.000000,0.000000
219.000000,9.000000,0.000000,1.000000,0.000000,0.000000,1558.000000,0.000000,1655.000000,25.000000,3164.500000,12.500000,1496.500000,0.000000,0.000000
219.000000,3.000000,0.000000,1.000000,0.000000,0.000000,188.000000,0.000000,340.000000,148.000000,452.000000,74.000000,8049.000000,0.000000,0.000000
220.000000,2.000000,0.000000,1.000000,0.000000,0.000000,919.000000,753.000000,956.000000,867.000000,1856.500000,1563.000000,2657.500000,0.000000,0.000000
220.000000,8.000000,0.000000,1.000000,0.000000,0.000000,1278.000000,731.000000,1351.000000,830.000000,2592.500000,1511.500000,2911.000000,0.000000,0.000000
220.000000,5.000000,0.000000,1.000000,0.000000,0.000000,58.000000,409.000000,156.000000,488.000000,165.000000,857.500000,2664.000000,0.000000,0.000000
220.000000,1.000000,0.000000,1.000000,0.000000,0.000000,934.000000,332.000000,1047.000000,369.000000,1924.500000,682.500000,2291.500000,0.000000,0.000000
